temperature,humidity,rainfall,label
20.87974371,82.00274423,202.9355362,rice
21.77046169,80.31964408,226.6555374,rice
23.00445915,82.3207629,263.9642476,rice
26.49109635,80.15836264,242.8640342,rice
20.13017482,81.60487287,262.7173405,rice
23.05804872,83.37011772,251.0549998,rice
22.70883798,82.63941394,271.3248604,rice
20.27774362,82.89408619,241.9741949,rice
24.51588066,83.53521629999999,230.4462359,rice
23.22397386,83.03322691,221.2091958,rice
26.52723513,81.41753846,264.6148697,rice
23.97898217,81.45061596,250.0832336,rice
26.80079604,80.88684822,284.4364567,rice
24.01497622,82.05687182,185.2773389,rice
25.66585205,80.66385045,209.5869708,rice
24.28209415,80.30025587,231.0863347,rice
21.58711777,82.7883708,276.65524589999995,rice
23.79391957,80.41817957,206.2611855,rice
21.8652524,80.1923008,224.55501690000003,rice
23.57943626,83.58760316,291.2986618000001,rice
21.32504158,80.47476396,185.4974732,rice
25.15745531,83.11713476,231.3843163,rice
21.94766735,80.97384195,213.3560921,rice
21.0525355,82.67839517,233.1075816,rice
23.48381344,81.33265073,224.0581164,rice
25.0756354,80.52389148,257.0038865,rice
26.35927159,84.04403589,271.35861370000003,rice
24.52922681,80.54498576,260.2634026,rice
20.77576147,84.49774397,240.0810647,rice
22.30157427,80.64416466,197.9791215,rice
21.44653958,84.94375962,272.2017204,rice
22.17931888,80.33127223,200.0882787,rice
24.52783742,82.73685569,224.67572310000003,rice
20.26707606,81.63895217,270.4417274,rice
25.7354293,83.88266234,233.1321372,rice
26.79533926,82.1480873,193.3473987,rice
26.75754171,81.17734011,272.29990560000005,rice
23.86330467,83.15250801,285.2493645,rice
21.01944696,82.95221726,298.40184710000005,rice
24.17298839,83.7287574,257.0343554,rice
22.78133816,82.06719137,248.7183228,rice
25.62980105,83.52842314,209.9001977,rice
25.59704938,80.14509262,200.834898,rice
23.83067496,84.81360127,298.5601175,rice
26.31355498,82.36698992,265.5355937,rice
24.8972823,80.52586088,183.6793207,rice
24.958779,84.47963372,196.95600080000003,rice
23.24113501,84.59201843,233.0453455,rice
21.66628296,80.70960551,210.8142087,rice
24.63544858,80.41363018,253.7202781,rice
23.43121862,83.06310136,219.9048349,rice
20.0454142,80.3477562,208.5810155,rice
23.85724032,82.22572988,195.0948311,rice
21.97199397,81.89918197,227.3637009,rice
26.22916897,83.83625819,286.5083725,rice
23.44676801,84.79352417,283.9338466,rice
25.65553461,83.47021081,217.3788583,rice
24.44345477,82.45432595,267.97619480000003,rice
20.2801937,82.1235421,191.9535738,rice
21.7238313,80.2389895,277.9626192,rice
20.41447029,82.20802629,245.1511304,rice
25.75528612,83.51827127,245.6626799,rice
20.61521424,83.77345559,279.5451717,rice
21.84106875,80.72886384,202.3838319,rice
20.08369642,83.29114712,263.6372176,rice
24.45802087,82.74835604,182.5616319,rice
21.14347496,80.33502926,198.6730942,rice
25.78720567,82.11124033,243.5120414,rice
23.64124821,80.28597873,263.1103304,rice
23.43191632,80.56887849,269.5039162,rice
24.97669518,83.891805,204.8001847,rice
22.72791041,82.17068809999998,260.8875056,rice
24.87300744,82.84022551,295.6094492000001,rice
21.32376327,83.00320459,192.3197536,rice
26.29465461,84.56919326,257.4914906,rice
22.2286982,81.85872947,278.0791793,rice
26.73072391,81.78596776,280.4044392,rice
24.88921174,81.97927117,185.9461429,rice
26.88444878,81.46033732,194.5766559,rice
22.67846116,83.72874389,200.9133156,rice
26.08867875,80.37979919,182.9043504,rice
25.42977518,82.94682591,195.3574542,rice
26.40323239,81.05635517,223.3671883,rice
26.04371967,84.96907151,186.7536773,rice
25.2827223,80.54372813,220.1156708,rice
22.08576562,83.47038318,231.7364957,rice
23.28617173,81.43321641,242.3170629,rice
25.48591986,81.40633547,182.6549356,rice
23.67575393,81.03569343,233.7034975,rice
20.82477109,84.1341879,230.22422230000004,rice
26.92995077,81.91411159,290.67937830000005,rice
23.83509503,83.88387074,241.20135130000003,rice
26.52872817,80.12267476,218.9163567,rice
26.46428311,83.85642678,248.2256491,rice
22.69657794,82.81088865,256.9964761,rice
22.68319059,83.46358271,194.2651719,rice
21.53346343,82.14004101,295.9248796,rice
21.40865769,83.32931909999998,287.5766935000001,rice
26.54348085,84.67353597,183.6222657,rice
23.35905428,83.59512273,188.413665,rice
22.61359953,63.69070564,87.75953857,maize
26.10018422,71.57476937,102.2662445,maize
23.55882094,71.59351368,66.71995467,maize
19.97215954,57.68272924,60.65171481,maize
18.47891261,62.69503871,65.43835393,maize
21.77689322,57.80840636,102.0861694,maize
25.6217169,66.50415474,105.4654703,maize
25.19192419,66.69029010000001,78.06639649,maize
20.41683147,62.55424820000001,65.27798457,maize
24.92162194,66.78627406,109.2162279,maize
23.31689124,73.4541537,94.29712821,maize
24.84016732,68.3584573,74.05474936,maize
22.27526694,58.84015925,63.87020584,maize
18.87751445,65.76816093,94.76189431,maize
25.19008683,60.200168700000006,72.12375573,maize
18.25405352,55.28220433,63.72358154,maize
24.612911800000006,70.4162444,104.1626147,maize
25.1420613,65.26185135,76.68456006,maize
23.09348056,60.11593810000001,65.49730729,maize
18.05033737,62.89366992,84.23613484,maize
24.9321581,73.80435276,79.74078719,maize
18.14710054,71.09445342,88.07753741,maize
18.28362235,66.65952796,80.97573281,maize
18.83344471,58.75082029,79.75328959999999,maize
25.71895816,67.22190688,74.51490791,maize
25.33797709,68.49835977,96.46380213,maize
23.89114571,57.48775781,102.8301942,maize
21.53574127,71.50905983,102.4852929,maize
23.08974909,63.10459626,70.43473609,maize
25.61707368,63.4711755,108.8303762,maize
21.44526922,63.1621551,65.88951188,maize
18.51816776,55.53128131,90.988051,maize
22.53510514,67.99257471,64.40866039,maize
23.02038334,61.89472002,63.03843397,maize
24.89364635,65.61418761,87.9298085,maize
25.77175115,74.089114,107.4931917,maize
19.39851734,62.35750641,60.95197486,maize
21.54156232,59.64024162,109.7515385,maize
23.79746068,74.82913698,91.76337172,maize
18.9802729,74.52600826,94.26249353,maize
24.10859207,73.13112261,71.07562236,maize
24.7947077,70.04556743,76.72860067,maize
21.63162756,60.27766379,69.21803098,maize
25.37548751,57.21025565,101.7004306,maize
22.21738222,72.85462807,106.6213157,maize
20.58314011,69.00128641,66.29390357,maize
24.87502824,68.74248334,91.26056654,maize
20.03728219,56.35606753,109.024141,maize
25.95263264,61.89082199,99.57981207,maize
19.28889933,65.47050802,71.3195307,maize
20.57981887,65.34583901,78.34604471,maize
24.71417533,56.73426469,88.45361858,maize
20.27317074,63.91281869,62.50351892,maize
18.41932981,64.23580251,76.41312437,maize
23.39128187,61.74427165,107.3198135,maize
19.84939404,61.24500053,100.7689246,maize
21.869274,61.91044947,107.2681929,maize
22.8056033,56.50768935,101.5952794,maize
19.0781471,69.02298571,80.72515943,maize
22.02720976,65.35549924,83.73280082,maize
23.80546189,59.24537979,89.96220140000001,maize
18.52510753,69.0276233,88.10234397,maize
23.50297882,61.32026065,64.77791424,maize
26.54986394,72.89187265,73.33636055,maize
19.29563411,69.63481219,83.21030571,maize
20.68899915,59.4375337,103.651438,maize
19.32666088,68.03449300000001,84.22969177,maize
24.60532218,73.58868502,96.59195302,maize
22.27373646,59.52193158,67.96704792,maize
25.70196694,61.33450447,83.20711308,maize
19.20129357,68.30578978,87.85092352,maize
21.70181447,60.47470519,95.71388473,maize
20.51716779,59.21235483,67.61013737,maize
23.30355338,73.62548442,97.59081274,maize
24.2547451,55.64709899,64.23845455,maize
24.86374934,65.7420046,75.82270467,maize
22.6265115,65.77472881,88.17251033,maize
18.04185513,60.61494304,104.2321615,maize
23.26237612,72.33125523,67.10225139,maize
22.88330922,71.59722446,67.72777298,maize
25.97482359,69.36385721,103.2234212,maize
26.14384005,66.20569924,107.2361366,maize
18.66116213,61.55327249,75.03247667,maize
25.10787449,55.97732754,78.16077693,maize
23.33844615,59.24580604,105.0083144,maize
25.08239719,65.92195844,62.49190812,maize
25.36768364,72.52054555,107.9124111,maize
25.34217103,63.31801994,74.52082026,maize
25.00933355,67.816568,62.91359494,maize
18.66746724,71.516474,69.93293255,maize
20.37999665,63.73849998,108.5054416,maize
18.09300227,72.61024172,78.96159541,maize
26.16985907,71.96246617,79.84925393,maize
18.65396672,61.37879671,93.62039175,maize
26.07470121,59.37147589,85.75692395,maize
18.92851916,72.80086137,82.34162918,maize
23.30546753,63.24648023,108.7603001,maize
18.74826712,62.49878458,70.23401597,maize
19.74213321,59.66263104,65.50861389,maize
25.73044432,70.74739256,98.73771338,maize
24.40228894,79.19732001,90.8022356,cotton
23.09595631,84.86275707,71.29581071,cotton
23.9656349,76.97696717,90.75616738,cotton
24.88738107,75.62137159,89.76050416,cotton
25.36243778,83.63276077,88.43618918,cotton
24.69457084,81.7358876,78.58494391,cotton
25.0017188,80.53965818,96.32600992,cotton
22.45942937,81.30681027,64.23026638,cotton
23.60564038,79.29573149,72.49800885,cotton
24.58453146,79.12404171,71.94608134,cotton
23.0865933,83.55546146,71.84080724,cotton
23.5000992,83.63488952,79.81328183,cotton
24.1472953,75.88298598,69.91563467,cotton
24.69315538,84.84422454,89.799462,cotton
24.48469200000001,84.44932014,90.94342484,cotton
24.49112609,82.24415809,64.02949379,cotton
23.47986888,81.73049149,86.76287924,cotton
24.18586246,76.04203958,69.08056728,cotton
25.00755095,78.17952126,86.06411872,cotton
25.99237426,77.0543546,89.1188212,cotton
23.66457347,81.69105088,99.36898373,cotton
25.66891439,81.38103349,78.59595817,cotton
22.04612876,84.62978302,86.00758678,cotton
22.4204752,84.55794703,93.46595573,cotton
25.03149561,82.21276599,95.0191318,cotton
23.53371386,77.21705554,87.54004943,cotton
22.77076388,82.5993307,81.49543437,cotton
25.49848236,79.9751579,67.05961949,cotton
25.248679,83.4630147,86.55517751,cotton
22.78249615,77.51235009,64.61444234,cotton
23.37044424,77.43198948,71.67870701,cotton
24.86560781,78.22080815,79.56866268,cotton
24.14386157,84.51591287,80.36146974,cotton
25.03300222,79.04368718,97.10087029,cotton
23.65724079,84.47601498,88.54479121,cotton
25.54359718,84.09229796,88.94245493,cotton
22.00085141,79.47270984,90.42224164,cotton
23.64328417,78.1258666,80.96157332,cotton
23.96436009,78.02763149,84.63148859,cotton
24.65425757,75.6350708,61.82980133,cotton
24.3017998,84.87668973,65.0247867,cotton
24.29144926,81.02453404,90.41694635,cotton
24.29470232,84.61527627,81.05902285,cotton
25.72180042,81.19666206,99.93100821,cotton
24.87663664,76.30050373,91.9223468,cotton
22.60612115,77.34264002,75.13617229,cotton
23.86814008,75.68339729,90.4547185,cotton
23.41022496,76.43836957,78.82199603,cotton
24.96440768,81.31677618,80.03995829,cotton
25.16820129,80.30351815,84.62419032,cotton
22.72767171,77.07598065,77.55176318,cotton
22.45145981,76.25674874,86.84998693,cotton
23.04920461,75.53835214,70.65644296,cotton
25.29250148,75.66653335,62.64174227,cotton
22.95604064,82.33733678,66.48339303,cotton
22.80213132,84.14668447,91.6389565,cotton
23.54234715,75.98203329,84.12536744,cotton
24.41212325,80.80343786,98.60457373,cotton
22.94276687,75.37170612,67.08022574,cotton
25.53676123,81.13668716,95.4262599,cotton
25.32023717,81.79475917,83.46532547,cotton
22.426733,81.53480799,65.54475812,cotton
25.78544484,75.00539324,91.39578861,cotton
25.68959532,77.90621048,66.19426787,cotton
22.14593688,82.85975490000001,60.65381719,cotton
25.07278712,82.50257909,93.51042684,cotton
22.21506982,76.17851932,70.40557612,cotton
23.9643129,76.59175937,76.13090645,cotton
25.40059227,76.53237965,62.51388670000001,cotton
23.7805123,83.03878838,66.26555904,cotton
24.16402322,76.7433897,61.94626051,cotton
25.31468463,77.91757121,72.82902109,cotton
22.60361557,80.35090459999998,88.57395505,cotton
22.9535715,78.71555832,99.75336197,cotton
22.74446976,80.41198458,90.07326633,cotton
23.80834611,83.91902605,70.97358303,cotton
25.46228792,81.56641891,76.88582484,cotton
25.96779712,81.97904282,74.14169043,cotton
25.5308271,80.04662756,99.39557151,cotton
24.43847399,81.69801729,60.79645852,cotton
23.03887865,76.47039772,90.64770699,cotton
23.51308653,76.72621429,80.11272117,cotton
22.75805656,76.75768356,97.76600619,cotton
24.71252544,77.7293114,85.24963302,cotton
23.45969093,82.44777468,93.50153555,cotton
25.5503704,77.85055621,78.58488484,cotton
22.08458267,82.82904143,67.06459777,cotton
24.68854799,78.51206972,69.31153566,cotton
25.84997269,84.16855231,77.03421249,cotton
22.46054478,75.40989245,71.85436078,cotton
23.65629976,77.52425987,74.8984994,cotton
22.00817088,81.83896111,92.23645249,cotton
24.32630461,80.13456404,69.45072055,cotton
22.92360984,82.68738535,92.91915074,cotton
23.43821725,78.63388824,81.15072105,cotton
22.10718988,78.58320116,74.94136567,cotton
23.03814028,76.11021529,91.49697481,cotton
24.54795322,75.39752705,63.88079866,cotton
23.73868041,75.77503808,76.63669195,cotton
22.31871914,83.86129998,65.35747011,cotton
26.762749300000007,92.86056895,224.5903664,coconut
25.61294367,94.3138837,224.3206759,coconut
28.130115000000004,95.64807631,151.0761899,coconut
25.02887163,91.53720922,179.8248944,coconut
27.79797651,99.64573002,181.6942283,coconut
29.25902906,95.11294697,184.7624496,coconut
27.10134661,93.69979946,150.9502632,coconut
25.84726298,90.92669463,147.8888994,coconut
26.58580443,90.98617591,178.8116076,coconut
28.38503882,99.18843684,189.67113490000003,coconut
28.43647052,91.81320717,145.54144130000003,coconut
28.27298134,96.93649473,198.8234862,coconut
27.00648436,96.46168931,144.3331315,coconut
27.63551259,99.34854917,157.91715369999997,coconut
26.29644905,99.65809151,215.9195049,coconut
27.1326009,95.23797989,204.7206567,coconut
25.56567803,97.61361544,199.7936345,coconut
25.94951662,93.40548703,172.0540491,coconut
28.03380598,95.01630593,218.0055713,coconut
29.12859129,91.30924833,157.2388553,coconut
27.0828252,97.00155491,171.7575545,coconut
28.11321494,90.01734526,172.48136409999995,coconut
27.5136304,94.18955816,156.6732553,coconut
27.63834933,95.48763389,205.5463111,coconut
29.01256899,94.01014388,150.05003119999995,coconut
26.58413917,95.78923137,171.6262299,coconut
28.28905147,97.00396405,142.9403233,coconut
28.69164799,96.65248672,178.9635457,coconut
29.70931288,96.30484325,209.84539930000005,coconut
27.14865285,96.66355213,149.2433497,coconut
29.28725038,91.95614918,132.1491176,coconut
25.06871967,93.31410447,134.84190690000003,coconut
26.92449525,91.20106019,194.9022136,coconut
28.27804288,93.64761266,171.9457959,coconut
29.18032562,92.73041222,204.9603677,coconut
28.3575072,91.64509299,160.73069909999995,coconut
29.38072512,93.27565685,218.5241851,coconut
25.39241091,98.08951196,218.080385,coconut
26.31270635,98.62048026,208.1181381,coconut
29.52501367,91.91185319,194.3100272,coconut
28.83214859,92.17170353,145.41723869999996,coconut
28.48444906,97.76865458,160.389421,coconut
28.74013335,93.39676499,156.76508230000005,coconut
25.00872392,95.59224018,165.8092179,coconut
29.8690834,91.14723422,192.7678575,coconut
27.54273211,94.59086121,150.2012138,coconut
26.52166434,98.38227669,144.6261698,coconut
25.03512351,95.89739958,174.796583,coconut
29.20394909,95.66997327,211.2506267,coconut
27.05826457,91.10510371,224.70069530000004,coconut
26.18552389,96.96637916,135.4186222,coconut
27.59376845,92.48519606,162.8432736,coconut
25.76011662,94.65830608,131.24514140000002,coconut
28.87862994,95.11320315,145.0583117,coconut
26.50908611,94.48414544,199.8778403,coconut
26.87037587,91.72546257,214.4128874,coconut
27.57283516,94.90485697,145.9298935,coconut
28.05912437,98.3670985,171.65163959999995,coconut
29.51611558,92.56492864,131.2116167,coconut
28.96318258,95.16333673,222.803013,coconut
25.09897688,92.36099489,157.7592626,coconut
27.1872282,92.19906776,141.3220576,coconut
29.03065024,90.79093862,205.5720367,coconut
27.754298,95.94643831,131.09000759999998,coconut
27.31155708,99.96906006,201.8258633,coconut
28.84270971,99.64328526,224.4016682,coconut
26.61423461,96.97300803,191.006688,coconut
29.70143197,95.65754365,215.1968037,coconut
25.54759871,91.64194826,212.867626,coconut
26.37978453,91.49882979,167.0470997,coconut
27.45907759,92.90736493,142.1430003,coconut
27.02269204,95.71935435,147.16824590000004,coconut
28.98545306,90.73966792,148.8398374,coconut
26.1055118,91.52421214,134.1279669,coconut
25.0707247,95.02156793,192.9036306,coconut
25.54963273,96.92786777,191.2996157,coconut
28.56973521,95.67906668,134.83703480000003,coconut
26.07010807,96.7036223,143.533473,coconut
25.51791333,94.38420565,178.7297725,coconut
25.9490364,94.73860514,144.15711090000005,coconut
28.2974764,95.41122824,182.4482352,coconut
29.56549169,91.40896307,224.83157290000003,coconut
29.69952329,95.21224392,148.30036919999995,coconut
26.14162144,93.28415295,195.4115025,coconut
26.00175125,94.79998418,209.540094,coconut
27.15116142,91.48889469,164.9182225,coconut
28.97318719,98.09861043,213.9011021,coconut
26.13958446,96.38580769,131.3387935,coconut
25.51618488,94.33465411,135.1272491,coconut
27.55821802,99.98187601,174.62564809999995,coconut
27.81132822,97.48410555,154.06212209999995,coconut
25.60033702,99.7240104,165.82487319999996,coconut
26.91641934,99.84671638,225.6323656,coconut
29.1797902,90.27214288,188.9252083,coconut
26.44600063,98.29937782,221.2258168,coconut
28.43572863,95.8840407,203.9283708,coconut
28.94099669,93.00109012,191.7723087,coconut
26.45488737,93.45042636,149.2220255,coconut
25.79490531,93.84150618,152.42387119999995,coconut
26.93141945,98.80313612,166.5712879,coconut
15.78144173,92.51077745,119.035002,orange
26.03097313,91.50819306,101.2847738,orange
13.36050601,91.35608208,111.2266885,orange
18.87957654,92.04304496,114.6659511,orange
29.47741671,91.57802915,111.1727497,orange
28.06903173,92.91487288,114.1339416,orange
25.66901098,92.04670813,112.5424199,orange
29.77149434,92.00719952,114.41617859999998,orange
30.55472573,90.90343769,106.0711985,orange
23.96147583,90.26408017,102.6958703,orange
23.98289638,91.5473145,118.4901697,orange
25.26052689,90.31153735,117.36952959999998,orange
31.08368929,90.14362642,109.6894658,orange
14.78003032,91.22062116,100.1961762,orange
26.56608303,94.45239715,116.3796525,orange
24.85903405,94.39000473,111.78037340000002,orange
34.51465139,93.63812684,103.5684926,orange
24.12188673,90.72351622,102.835632,orange
23.85340379,90.10522549,103.923226,orange
24.60297538,91.28408653,111.2948115,orange
15.63211033,94.25966183,101.4705704,orange
19.33516809,91.97978938,116.450422,orange
28.2620488,91.98317355,105.2132259,orange
22.67594476,93.36348717,110.3332655,orange
21.03200078,92.9641969,110.6823944,orange
33.23453301,91.06053924,115.7659902,orange
22.30318989,92.15987039,117.3688104,orange
11.50322938,94.8933184,115.56837759999998,orange
14.34320488,94.35734702,110.22231229999998,orange
33.105698100000005,93.48447453,119.1709113,orange
30.49183837,90.4582865,113.3302105,orange
30.25578031,92.03272799,116.7173125,orange
12.22816189,90.26457428,108.4161706,orange
10.01081312,90.22399223,119.3941064,orange
22.79196751,90.60901895,116.5084074,orange
20.18432263,90.65458473,116.8130969,orange
30.72119881,94.01331956,106.8118019,orange
24.35590861,92.39651663,119.6946577,orange
21.21306973,91.35349216,112.9834361,orange
10.78689755,91.38411917,117.5293447,orange
11.89925671,91.34663797,103.5771468,orange
22.56664172,93.37488907,109.8585753,orange
18.86883219,93.24688124,119.3936976,orange
17.34083741,93.04897191,112.7194284,orange
34.90665289,92.87820148,102.1906333,orange
24.53610067,91.90997228,115.9787989,orange
13.8377282,91.74780462,107.9873218,orange
22.3551049,93.52211892,101.5164589,orange
34.74004942,93.12316972,100.1967854,orange
11.54785707,94.14861001,108.82891709999998,orange
23.13338811,91.94670335,104.4224145,orange
29.98364695,94.55239717,115.3560318,orange
20.87947369,90.93756231,102.4550786,orange
17.24944623,91.13772765,112.50905159999998,orange
15.83388699,91.68293851,109.7571416,orange
23.01014302,91.11764246,112.6738296,orange
16.39624284,92.18151927,102.944161,orange
24.45132792,93.10527686,109.4711098,orange
31.87859192,91.15248149,105.3437825,orange
31.34920143,91.48247612,109.1549823,orange
18.05142392,90.03969587,111.7793889,orange
30.84835031,92.86773675,107.4142681,orange
22.45616931,91.52781832,118.0069295,orange
13.70319166,90.95589386,106.2944879,orange
20.48954522,93.72485075,111.83919509999998,orange
13.20844373,94.02769434,106.2696156,orange
32.31944397,93.67804556,117.6236473,orange
20.68185224,90.91510525,109.7513927,orange
31.52675982,90.50621806,113.1169398,orange
25.35467646,91.81183218,116.7555937,orange
17.66545409,91.69865887,110.6857506,orange
12.59093977,91.81668769,119.39167179999998,orange
11.86631922,93.68394562,106.060149,orange
11.03367937,92.22706805,112.7715925,orange
25.2990432,94.96419851,117.9733424,orange
32.23797837,90.15406807,104.7052254,orange
17.68408797,94.35815354,108.0638166,orange
10.2708877,90.19147747,106.69552040000002,orange
17.22034507,94.78797376,108.0054343,orange
19.667056,90.50096668,100.1737964,orange
10.35609594,93.75652041,101.1456947,orange
27.255435,91.71369387,101.139435,orange
34.591784600000004,92.13229786,115.5650287,orange
32.39523995,94.51768464,113.25373,orange
10.16431299,91.22320999,106.362551,orange
21.49118657,93.43949693,101.4819888,orange
16.53460397,94.76759975,110.0447896,orange
31.852069399999998,90.12220323,109.9455062,orange
28.04799508,90.00621688,117.1311498,orange
31.75048899,94.59551226,115.1989301,orange
29.07412717,93.27189064,100.7896871,orange
19.14381903,90.71037456,108.0230792,orange
16.14820285,91.4448027,107.4287664,orange
34.05296914,92.05811721,116.8020848,orange
34.51423957,90.56151463,118.32719679999998,orange
32.71748548,90.54608254,113.328978,orange
25.16296632,92.54736032,114.3117197,orange
27.68167318,94.47316879,113.9995146,orange
21.35093384,90.9492967,107.0862095,orange
11.69894639,93.25638873,103.2005992,orange
22.75088787,90.69489172,110.4317855,apple
23.8494014,94.34814995,114.0512495,apple
